g Hull
f 15.74019336614421
f 15.96248316251390
f 15.82935169281040
f 15.85170315988815
f 19.03830414307853
f 19.12280916054586
f 19.06704079346863
f 19.05597866087226
f 15.96805569627970
f 15.85659501125790
f 15.82161434961634
f 19.07324367377067
f 19.00328252241657
f 19.04236739019466
f 16.00349813951918
f 15.92126051005222
f 15.86125744271126
f 15.76673464063456
f 15.69562186363174
f 15.72954231984361
f 15.77113481834354
f 15.66342375004544
f 15.72328712915395
f 18.91594522296127
f 19.02648504002214
f 18.90300509893825
f 18.94786812692072
f 18.95558512992736
f 19.07332207971200
f 19.07950959136201
f 19.15893328160835
f 19.33743656904862
f 19.24396534167440
f 19.20155633888195
f 19.09432051073340
f 19.16436662804766
f 19.21174531527232
f 19.29740308828978
f 19.24163108080586
f 19.19191894267111
f 15.54587018123684
f 15.64783663720685
f 15.61356126674404
f 15.70796913429630
f 15.61925467621744
f 15.63051721853192
f 15.66021174142812
f 15.60069691561529
f 15.62780923999171
f 15.68347448014320
f 15.71580847297025
f 15.69518900404271
f 15.73952963909236
f 15.79186017593286
f 15.61079916326174
f 15.73145804347990
f 15.70845290818643
f 15.65333271523200
f 15.68895346225641
f 15.73984477231673
f 15.75136225402887
f 15.71030599462200
f 15.63283324871035
f 15.79144235581595
f 15.76196574793189
f 15.57682798119214
f 15.50181512942370
f 15.64623590995532
f 15.63890696664421
f 15.60898358940203
f 15.61096329697806
f 15.58328140181083
f 15.55372667001690
f 15.53406864839160
f 15.54382272558054
f 15.61680519847099
f 15.53060157950033
f 15.53083825380336
f 15.59575520706679
f 15.52736507216952
f 15.58123747781419
f 15.66015982012862
f 15.62782823579884
f 15.68786306818640
f 15.63453982425717
f 15.65274988716634
f 15.59870091072904
f 19.23155213040944
f 19.19260507781790
f 19.10662876265168
f 19.02957017028907
f 19.10132688903170
f 19.09177610002365
f 19.07528494124962
f 19.15681696301901
f 19.20274041529423
f 19.09896607158555
f 19.07621576829966
f 19.18994825099635
f 18.92211584682257
f 18.82873465418905
f 19.05014849937960
f 18.88171808289475
f 18.87794978810246
f 18.91852937777878
f 15.75506688580493
f 15.70498464256177
f 15.60893540122249
f 15.69220375563246
f 15.59446041502587
f 15.53466535311929
f 15.55503771716373
f 15.52095782419938
f 15.59187915109194
f 15.50366998271189
f 15.58763275774193
f 15.65490876428304
f 15.67682488733159
f 15.58552473369883
f 15.58652126068601
f 15.51735439381850
f 15.55761842253914
f 15.68736780174826
f 15.61120750631193
f 15.66292771247184
f 15.60019980233155
f 15.58398245975814
f 15.67779800004459
f 15.80151905449233
f 15.78436366112157
f 15.86113770540137
f 15.68149517569916
f 15.69681551242178
g Foreward Main Deck Room
f 34.39213964151368
f 23.84862369765881
f 34.83532600072393
f 30.19051734965588
f 24.08701007175969
f 24.01111457037956
f 23.80371395071758
f 23.88342942498448
f 23.65392021949119
f 23.72420431678751
f 24.03302864446592
f 23.86005508410096
f 42.77981700779009
f 42.57538704323873
f 42.77211186727880
f 42.70271936612688
f 42.43403363507169
f 42.95114933079473
f 24.01998521302155
f 23.85078712345234
f 24.05149825154393
f 42.68987574476298
f 24.92654904829531
f 23.97104659366803
f 24.54607997851433
f 24.52988753182844
f 24.42918827289213
f 42.78761605952398
f 34.94748798419931
f 27.32797714105343
f 42.62379101646354
f 34.71834199635914
f 34.78845372844781
f 34.50970435961442
f 34.64021172459299
f 34.69972956895839
f 34.58455177284551
f 34.86828844275884
f 23.62525513632941
f 23.70885233624500
f 42.51880725326589
f 34.67767935082416
f 23.73636592190512
f 23.75303047201800
f 24.02786976383140
f 23.98322292795758
f 24.18207094340706
f 23.81239538319598
f 23.75475528551950
f 42.75218820180941
f 34.62585905538931
f 23.69507052715837
f 23.96079508076113
f 23.62677806163408
f 23.70753425294088
f 23.75249399904518
f 23.63316554877252
f 23.96092273412541
f 24.19658696161235
f 24.17084206087073
f 23.63579418507963
f 23.70359674322491
f 24.38162538273909
f 34.56938430424366
f 23.99191661106984
f 23.91604489317713
f 29.06101585513474
f 27.34570187623314
f 28.49999294487406
f 24.12540190878643
f 23.70671029925477
f 23.71866652355553
f 42.59191595364342
f 34.54245051764099
f 23.73547912854745
f 23.75108553257206
f 42.63383162027135
f 34.56245733405352
f 34.11163828912110
f 42.63595789123675
f 34.39961938315118
f 23.63191779937308
f 24.03878302414320
f 34.53595381914640
f 34.04388313168162
f 23.63663253469200
f 34.14512287461594
f 42.75546270783076
f 34.65056944373728
f 42.55629116498600
f 24.27386991202833
f 23.97410378101012
f 23.68942896470969
f 24.24997718443944
f 23.66412180952070
f 40.95118502431048
f 23.91244836810910
f 24.45496099122417
f 24.20437977362282
f 30.70114808039364
f 24.06518238110606
f 24.38620687651029
f 23.77921040165763
f 23.88954296435077
f 34.98508720533007
f 34.47063028645843
f 34.27203897755067
f 24.50355102441325
f 24.24250124880365
f 23.77803454359340
f 24.16682724449267
f 24.12438327042921
f 23.59508288824732
f 24.20749520040692
f 24.49814960305483
f 23.97824290958225
f 23.82154965920804
f 42.66480468739046
f 34.24484696701128
f 34.06295906058263
f 34.63223467947885
f 34.13499452261746
f 34.06133624090273
f 34.59108584257065
f 24.22254359125908
f 24.09831509837213
f 23.61745720159652
f 23.69451109096740
f 34.02624212415059
f 34.04542460641148
f 34.46746558809861
f 42.53608552519034
f 24.18071183026104
f 23.97420431674608
f 23.68475706171831
f 23.81240629098819
f 24.09002227730813
f 24.12720237698622
f 23.64990918157370
f 23.84891775091347
f 24.22017427537965
f 34.23931803961418
f 34.07975945926962
f 34.52676535775261
f 34.03237302918121
f 33.93360639337689
f 34.54865447287523
f 42.62135313821008
f 42.45071936385672
f 42.52823689253139
f 24.16189772782667
f 24.07167263589252
f 23.71842659159137
f 24.26420757098105
f 24.34769259962133
f 23.67396826931371
f 24.35715526512808
f 24.22509508429963
f 23.72981063704297
f 23.71239755869370
f 23.77470588691538
f 34.17686183919698
f 34.24375615362957
f 34.71686909240162
f 34.26056038405085
f 34.04880910818282
f 34.63444222879825
f 34.25298375318102
f 34.08314697297723
f 34.57811978343426
f 42.71392080843375
f 24.16774760928557
f 24.09847298266862
f 23.67383328343811
f 23.81785092174728
f 23.66468126715624
f 24.27259415017560
f 24.30458236988078
f 23.75520527112262
f 33.98720684790553
f 34.17047362431335
f 34.72055882426707
f 42.58965584280340
f 42.64863933358755
f 42.68202496205616
f 24.52933493095702
f 24.59236614722245
f 24.09185927802461
f 23.79420792526166
f 23.81505176904759
f 29.94428833486381
f 24.16837506793289
f 34.13558052663129
f 34.18705591120881
f 34.72222341666900
f 24.05495838945281
f 34.17192166814785
f 34.18306729493076
f 34.71865493977976
f 42.73585041724676
f 34.26003627995392
f 34.17028068176667
f 34.72921770624824
f 24.47381131392298
f 24.42485014114668
f 24.53838879798284
f 23.94362443509785
f 23.93488542205646
f 24.91909597636836
f 42.84493806243511
f 42.64211123726775
f 23.75597830230302
f 24.31294521395732
f 23.73928215942494
f 42.63299608979305
f 24.12013505782015
f 23.74837512427257
f 29.17082053763700
f 28.69310098714954
f 29.61511809789044
f 23.69653947083897
f 23.59641635692930
f 29.55830201067584
f 30.01527394212200
f 34.63177825034578
g Forward Upper Deck Room
f 33.13823809188926
f 34.75792680971910
f 25.01052954899447
f 35.07168452521362
f 34.74934144719984
f 34.67363377099797
f 34.71181529884200
f 34.89897915978207
f 34.84829538927296
f 34.86169994000898
f 34.66776411705113
f 33.09058651359576
f 25.05310462400855
f 24.25960235785893
f 34.63537261974363
f 34.78085820457328
f 35.34199369656920
f 24.93484075651230
f 25.25021459468752
f 33.17328157875992
f 24.37863147045740
f 24.15151100372853
f 25.06205703560947
f 24.96658288274693
f 24.86138479029067
f 24.83334152592558
f 24.81507816277544
f 24.90715174041232
f 24.93245282644611
f 25.19949940062399
f 25.24866471969877
f 25.80899055102450
f 24.80945210667458
f 34.96059877233512
f 34.60633335650854
f 34.45252064951940
f 24.92392794657836
f 24.99148667603499
f 25.08547583179339
f 25.16923304014652
f 24.29269712517437
f 23.80248609396312
f 23.96293006555010
f 24.39054573707294
f 24.08753406125078
f 24.40400557000167
f 24.46110080033860
f 25.05106859810730
f 25.20202671932902
f 25.03476582469577
f 24.91575944921721
f 25.03935195357087
f 34.98196572214309
f 34.84335256425355
f 34.74300838797470
f 34.97950306456386
f 34.89174456801062
f 34.59130651600606
f 32.98100855653679
f 34.76183125798641
f 24.97636137426123
f 24.86323550548946
f 24.85846438669596
f 34.85027268342358
f 34.45262980032055
f 34.68267251283014
f 24.80688985764841
f 24.81011003375521
f 24.82221665796735
f 34.76665510632142
f 34.46359382398715
f 34.43532777659077
f 34.62463207883594
f 34.39369334954447
f 34.41263156765941
f 34.69623963336605
f 34.49295585177757
f 34.34578141055020
f 24.79528170551629
f 24.67361875419372
f 24.69550878211472
f 24.87257600231833
f 24.70568810238457
f 24.64664531065840
f 24.85969250319560
f 24.85031568827057
f 24.89776669031026
f 34.73361012737177
f 34.52806442202388
f 34.45877525563719
f 24.84175634598668
f 24.74411341646127
f 24.65001694881856
f 34.59575310959139
f 34.42976203376191
f 34.52254249307846
f 35.03561230946809
f 34.81358572848504
f 34.64734337738086
f 34.76696398222613
f 34.66817450129700
f 34.55101959563398
f 24.85693547664507
f 24.90607856541991
f 24.81269587696127
f 25.30520860030638
f 25.15533045225150
f 25.01741368291853
f 25.27163968589103
f 25.34251395982701
f 25.49171579709011
f 35.28854421366376
f 35.17791321343810
f 35.00452773095169
f 25.78918396326652
f 25.67425981194440
f 25.32763380158371
f 33.03070376125356
f 32.63580427848019
f 35.55562470523333
f 35.46013344726169
f 35.10320852383278
f 33.28604944320839
f 33.58980006426332
f 33.58905708591527
f 33.06950580932769
f 24.82799396113143
f 24.97002189273440
f 34.61589844358171
f 34.54546316413626
f 24.13728912210932
f 24.16313920768582
f 33.12591425047655
f 33.10004000939819
f 35.29774204582869
f 35.11903314922768
f 35.13039524296014
f 34.97007581423925
f 34.72859590788135
f 34.64205498541682
f 34.55228604437093
f 34.54179961555067
f 34.46074793185716
f 34.48449997598386
f 34.42883918182516
f 34.46153960113465
f 34.47376267151671
f 34.39399262093086
f 34.31614806255408
f 34.39528387133291
f 34.42883588883777
f 34.42948222507032
f 34.42807617954664
f 34.54938042920361
f 34.53762423228151
f 34.62502737036064
f 34.67185917106795
f 34.75799479372716
f 34.74225129472411
f 34.76347086632692
f 34.69880612838601
f 24.93044478879457
f 24.65159627506983
f 24.34137196758728
f 24.28289946887103
f 24.32618293992342
f 24.11168549246128
f 24.49299237329511
f 25.21695111236222
f 25.22893577289605
f 25.19153832673944
f 25.17807872366058
f 25.23162488621255
f 25.16952060566043
f 25.06636351059174
f 24.91067575651373
f 25.08858944552609
f 24.94881806839351
f 24.97627832908689
f 24.90371199950139
f 25.05021844919064
f 24.90787414612407
f 25.04744808637350
f 24.91734807358281
f 24.98506402582824
f 24.96354010337078
f 25.03323014979291
f 25.08857998875203
f 24.95510811261068
f 25.15343061864283
f 25.47358492060011
f 25.52046156140411
f 25.53320524710302
f 25.77665991293797
f 26.02590818258316
f 33.00504991570328
f 33.10101454097677
f 33.22882739653673
f 33.17876638975126
f 33.35632528450598
f 33.47597497014283
f 33.19758810597288
f 33.22251795660181
f 33.11795817473133
g Navigation Room
f 25.49470042918594
f 42.91865975549182
f 43.33824259709337
f 43.96198684459399
f 43.75950374146132
f 27.34450636559879
f 43.75357503830939
f 44.31943494240605
f 44.28937599834308
f 25.80662501259503
f 27.36749839377981
f 44.22233350605768
f 43.85695183056291
f 43.92701459495143
f 25.42131176992808
f 43.68425471278527
f 25.48644515804802
f 43.84555288922022
f 25.62621046733683
f 26.77042739385251
f 26.76809599143840
f 25.93490806450930
f 43.55335597045197
f 43.77684657056651
f 43.68562043446560
f 25.42488704352883
f 25.13258073724667
f 43.54623231594718
f 43.70705907699394
f 43.85564459653765
f 26.74259272609349
f 43.25079804494805
f 43.36153991943927
f 43.94214273739215
f 25.99698561856049
f 25.61557584286351
f 43.67107226525904
f 25.87066209586357
f 25.35679999892054
f 26.42533989727630
f 25.61662384519614
f 25.92999979815096
f 43.82811666013560
f 26.21362271098796
f 43.81870537496487
f 36.05188054195567
f 35.97858058742102
f 26.52996866701807
f 26.35978453634401
f 25.52823571987448
f 26.18568962026676
f 25.87860937893059
f 25.91262801234760
f 25.48776050334922
f 25.39335178560630
f 35.37217787984372
f 44.12246964908890
f 26.16327502934129
f 43.61865460951429
f 43.57508501877561
f 25.28129783727267
f 42.99858153824669
f 31.86416701680899
f 26.56037942868960
f 43.31862737141557
f 44.06078667900240
f 44.07461701042651
f 35.97666366729301
f 43.73037792255155
f 25.70605060243882
f 40.69603173774448
f 43.50613935232725
f 43.14888099315404
f 43.66894376899029
f 43.87071863917672
f 24.82405673872307
f 44.04556704267760
f 44.03627454822276
f 34.43849352261560
f 26.18541193668361
f 25.63381692441566
f 25.66458406919395
f 43.71194191857469
f 25.61076249796190
f 25.96674905966164
f 26.68656242825093
f 25.99516142414456
f 25.87179350989221
f 25.95967840034799
f 25.64327638594794
f 25.96826661822909
f 35.36527811526187
f 35.72649385277566
f 36.10967437955543
f 35.84022012653659
f 35.72783787237412
f 36.06854602601695
f 36.27709615012965
f 35.64756352580589
f 36.06058589404314
f 36.11872592691417
f 43.67004036382488
f 26.70473504002243
f 42.94716916461215
f 42.94722155980548
f 25.35432636777504
f 42.92138851517609
f 25.83187195414841
f 25.95173378494570
f 25.96520904116270
f 41.03316522930496
f 25.62574654841524
f 43.13341196172625
f 25.72724989905033
f 25.84548917989046
f 43.68031219659332
f 36.24710193123087
f 25.21439826237604
f 44.01259308092173
f 27.78740842994583
f 36.10471061087372
f 35.92359575241423
f 43.96228549972772
f 36.77520590645568
f 36.02743473418995
f 35.85492651365034
f 43.84480726765490
f 41.15594540374700
f 43.37359673932026
f 26.63839239705583
f 43.35901607042116
f 43.59975413661611
f 43.37682278484297
f 44.12909258159720
f 42.69254018976712
f 35.68175984886297
f 36.12182009956037
f 36.11586779662909
f 43.71436086351489
f 43.82312350028638
f 26.79303710001594
f 26.18160726993957
f 25.65440196162559
f 43.57745654539110
f 43.39815164289850
f 43.63744041371964
f 43.68916024480310
f 42.64080124084143
f 37.13796040730937
f 43.05493460527804
f 43.66859587029343
f 43.73172481398148
f 43.79455238283179
f 43.67720476435672
f 43.65459459864508
f 43.67701705288747
f 43.70953973408892
f 35.73080012358400
f 35.73361166965449
f 36.14281822010899
f 35.34962854872218
f 35.51175729555920
f 35.90452877267343
f 43.90567780633412
f 43.84465034518004
f 43.72297259770281
f 43.83356581832712
f 43.76492202201645
f 43.64743008348429
f 26.75822089083654
f 25.70111057518731
f 25.29636442827418
f 25.65291791246291
f 25.89142345395603
f 26.82363459962139
f 27.10362879980401
f 43.45059472325059
f 43.69501921738333
f 43.69430952126775
f 40.57068795826052
f 25.27376530180389
f 42.96628600137699
f 35.73132424499236
f 35.85881021707751
f 43.82435378263065
f 43.49957186871256
f 43.53655426367278
f 26.95755344774504
f 27.25144982558327
f 27.52409460202886
f 43.28719962731235
f 35.86362929052866
f 36.22306956591437
f 36.08208568778070
f 35.97501073730947
f 36.52036048297327
f 36.22652803081223
f 36.14223527787061
f 36.71556830209300
f 36.71837376690241
f 43.94320328841557
f 44.08209386601037
f 43.81316727717025
f 43.88418330322725
f 33.75427184838640
f 34.24020635668978
f 44.00218901986644
f 43.34258500964074
f 43.92101187221506
f 44.21081651431516
f 43.99079606077126
f 44.10739476871060
f 43.87187570606289
f 44.10692031993867
f 44.13673852458685
f 44.20774190105157
f 44.26192891883436
f 34.26483002306233
f 34.58532163030198
f 34.71113629487435
f 44.30128114814581
f 44.35615697596712
f 44.31222513776931
f 34.38950677635255
f 34.59812994246906
f 25.83624834845594
f 26.26477538192706
f 35.56533814360754
f 35.99344905371073
f 43.79066263648182
f 33.99273886461091
f 24.72178609455796
f 26.85641743041923
f 36.02809987775823
f 35.92015589218266
f 35.93494826826294
f 35.69937609575517
f 35.45915191752382
f 35.45668227287283
f 35.38656436834984
f 35.24830486497529
f 35.38731087013164
f 35.34682311926029
f 35.50902677563624
f 35.58947769148755
f 35.64963784827104
f 35.65320707603695
f 35.48008341109831
f 35.44560314535097
f 35.49085612623607
f 35.55498927390181
f 35.56887260833725
f 35.41156715853145
f 35.52089110892253
f 35.67832448291387
f 35.73593287436452
f 35.56163134017910
f 35.76323912652349
f 35.60403714731029
f 35.22868581870537
f 25.57077883181866
f 25.31231228829208
f 25.22736278534057
f 25.01275258985035
f 24.85390703623394
f 24.44387979677164
f 25.77746067722900
f 25.87253531623611
f 25.83104705522710
f 26.04646762168944
f 26.12084758132271
f 26.04465202059610
f 26.03770004832524
f 26.06501285432673
f 26.23326945992224
f 25.95275905661803
f 26.02051323396009
f 26.27319101149555
f 26.22136678311359
f 26.20932304360257
f 26.08709670044315
f 25.97660200935812
f 25.74067261375523
f 25.64202526329872
f 25.72537886337296
f 25.67002906226656
